hsmpSn,공급유형,대표세대수,원본행수,원본자치구,주소수,주소,전용면적_최소,전용면적_최대,공식자치구,공식행정동,프로젝트자치구,프로젝트행정동,25개동포함여부
31495798,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 화운로193번길 22,59.6001,59.6001,서구,화정1동,서구,화정1동,False
31495799,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 동문대로134번길 60,57.33,57.33,북구,두암2동,북구,두암2동,True
31495800,매입임대,3.0,1,북구,1,전남광주통합특별시 북구 삼정로87번길 65-17,59.871,59.871,북구,두암3동,북구,두암3동,False
31495801,매입임대,4.0,1,북구,1,전남광주통합특별시 북구 양산택지로37번길 106,59.913,59.913,북구,양산동,북구,양산동,False
31495802,매입임대,2.0,2,북구,1,전남광주통합특별시 북구 연양로117번길 3-2,49.65,59.82,북구,양산동,북구,양산동,False
31495803,매입임대,2.0,2,북구,1,전남광주통합특별시 북구 자라봉로63번길 15-4,56.49,59.15,북구,양산동,북구,양산동,False
31495804,매입임대,3.0,1,북구,1,전남광주통합특별시 북구 천지인로115번길 15,56.7916,56.7916,북구,오치1동,북구,오치1동,False
31495812,매입임대,6.0,2,북구,1,전남광주통합특별시 북구 상촌로43번길 11-8,57.7129,59.9629,북구,양산동,북구,양산동,False
31495816,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 양산택지로 102,52.1402,52.1402,북구,건국동,북구,건국동,False
31495817,매입임대,2.0,2,북구,1,전남광주통합특별시 북구 참판로 215,48.71,58.75,북구,두암2동,북구,두암2동,True
31495818,매입임대,2.0,2,북구,1,전남광주통합특별시 북구 상촌로43번길 11-7,52.98,57.41,북구,양산동,북구,양산동,False
31495825,매입임대,5.0,3,북구,1,전남광주통합특별시 북구 본촌택지로30번길 2,49.02,52.31,북구,건국동,북구,건국동,False
31495826,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 서방로181번길 36,59.97,59.97,북구,두암1동,북구,두암1동,False
31495827,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 양산택지로34번길 15,48.462,48.462,북구,양산동,북구,양산동,False
31495828,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 양산택지로37번길 8,56.08,56.08,북구,양산동,북구,양산동,False
31495829,매입임대,2.0,1,북구,1,전남광주통합특별시 북구 하서로466번길 60,59.17,59.17,북구,건국동,북구,건국동,False
31497088,매입임대,18.0,3,북구,1,전남광주통합특별시 북구 문화소통로 238-2,23.18,24.54,북구,우산동,북구,우산동,False
31497090,매입임대,10.0,3,북구,1,전남광주통합특별시 북구 서하로355번길 39,21.44,22.32,북구,문흥1동,북구,문흥1동,True
31497091,매입임대,10.0,3,북구,1,전남광주통합특별시 북구 송월로20번길 19-9,22.11,22.71,북구,오치1동,북구,오치1동,False
31497959,매입임대,38.0,3,광산구,1,전남광주통합특별시 광산구 신창로48번길 56,59.68,68.77,광산구,신창동,광산구,신창동,False
31499841,매입임대,32.0,4,북구,1,전남광주통합특별시 북구 오산정길 16,53.0445,56.9102,북구,오치1동,북구,오치1동,False
31499842,매입임대,29.0,2,북구,1,전남광주통합특별시 북구 설죽로315번길 25,84.95,84.98,북구,매곡동,북구,매곡동,False
31501249,매입임대,7.0,1,광산구,1,전남광주통합특별시 광산구 산정공원로28번길 7-2,22.57,22.57,광산구,월곡2동,광산구,월곡2동,False
31503800,매입임대,9.0,2,북구,1,전남광주통합특별시 북구 신촌로23번길 39,50.53,58.63,북구,오치1동,북구,오치1동,False
31508844,매입임대,24.0,1,동구,1,전남광주통합특별시 동구 천변우로 361-15,24.8457,24.8457,동구,충장동,동구,충장동,True
31520203,매입임대,36.0,1,동구,1,전남광주통합특별시 동구 문화전당로23번길 26,25.21,25.21,동구,서남동,동구,서남동,False
31520262,매입임대,10.0,1,남구,1,전남광주통합특별시 남구 대남대로 219,62.6366,62.6366,남구,주월1동,남구,주월1동,False
31521280,매입임대,36.0,2,광산구,1,전남광주통합특별시 광산구 목련로219번길 76,63.96,67.96,광산구,운남동,광산구,운남동,False
31522991,매입임대,27.0,4,동구,1,전남광주통합특별시 동구 의재로88번길 9-2,72.4809,81.744,동구,지원1동,동구,지원1동,True
31670112,행복주택,147.0,3,광산구,1,전남광주통합특별시 광산구 선운중앙로 89,55.77,55.89,광산구,어룡동,광산구,어룡동,False
31670114,행복주택,336.0,4,광산구,1,전남광주통합특별시 광산구 선암1로 43,55.57,55.97,광산구,어룡동,광산구,어룡동,False
31692701,매입임대,16.0,2,광산구,1,전남광주통합특별시 광산구 도산로12번길 17-55,77.41,77.41,광산구,도산동,광산구,도산동,False
31692702,매입임대,22.0,3,광산구,1,전남광주통합특별시 광산구 신가삼효로 25-1,52.8962,58.5595,광산구,신가동,광산구,신가동,True
31711093,매입임대,39.0,4,남구,1,전남광주통합특별시 남구 금화로376번길 8,57.364,65.254,남구,주월2동,남구,주월2동,False
31731588,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로825번길 19,33.1446,33.1446,광산구,첨단1동,광산구,첨단1동,True
31731589,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 사암로171번길 90-4,82.7217,82.7217,광산구,우산동,광산구,우산동,True
31731590,매입임대,2.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로826번길 60-5,19.9836,19.9836,광산구,첨단2동,북구,첨단2동,True
31740346,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로825번길 19,33.1446,33.1446,광산구,첨단1동,광산구,첨단1동,True
31742620,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로826번길 60-5,41.0792,41.0792,광산구,첨단2동,북구,첨단2동,True
31758070,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로152번길 6-13,19.1244,19.1244,광산구,첨단1동,광산구,첨단1동,True
31760098,매입임대,20.0,6,북구,1,전남광주통합특별시 북구 우치로238번길 18,58.5102,59.7614,북구,오치1동,북구,오치1동,False
31771601,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 서양로 20,21.42,21.42,북구,신안동,북구,신안동,False
31771602,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,55.85,55.85,광산구,첨단1동,광산구,첨단1동,True
31771603,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 중앙로 248,49.3222,49.3222,동구,동명동,동구,동명동,False
31779477,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로152번길 17-12,30.1942,30.1942,광산구,첨단1동,광산구,첨단1동,True
31779478,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,41.83,41.83,광산구,첨단1동,광산구,첨단1동,True
31779479,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 용봉택지로 16,59.85,59.85,북구,용봉동,북구,용봉동,True
31779481,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로152번길 17-6,22.1404,22.1404,광산구,첨단1동,광산구,첨단1동,True
31779482,매입임대,3.0,2,광산구,1,전남광주통합특별시 광산구 사암로171번길 90-4,82.7217,84.3301,광산구,우산동,광산구,우산동,True
31784130,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로152번길 6-13,19.1244,19.1244,광산구,첨단1동,광산구,첨단1동,True
31788890,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로826번길 60-5,54.5164,54.5164,광산구,첨단2동,북구,첨단2동,True
31788891,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,40.9226,40.9226,광산구,첨단1동,광산구,첨단1동,True
31788893,매입임대,2.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31788895,매입임대,2.0,2,광산구,1,전남광주통합특별시 광산구 사암로171번길 90-4,82.7217,84.3301,광산구,우산동,광산구,우산동,True
31788897,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 용봉택지로 16,84.99,84.99,북구,용봉동,북구,용봉동,True
31791305,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,40.9226,40.9226,광산구,첨단1동,광산구,첨단1동,True
31791566,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로106번길 65-11,19.2584,19.2584,광산구,첨단2동,북구,첨단2동,True
31791567,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 월계로 223-20,19.13,19.13,광산구,첨단2동,북구,첨단2동,True
31796617,매입임대,18.0,2,광산구,1,전남광주통합특별시 광산구 하남울로 51,46.53,46.53,광산구,하남동,광산구,하남동,False
31798983,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,39.4698,39.4698,광산구,첨단1동,광산구,첨단1동,True
31800066,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 경열로76번길 33-5,66.73,66.73,남구,월산4동,남구,월산4동,False
31800067,매입임대,2.0,2,광산구,1,전남광주통합특별시 광산구 임방울대로826번길 60-5,19.9836,41.0792,광산구,첨단2동,북구,첨단2동,True
31800072,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31804859,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로825번길 19,33.1446,33.1446,광산구,첨단1동,광산구,첨단1동,True
31804860,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31804861,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,40.9226,40.9226,광산구,첨단1동,광산구,첨단1동,True
31809556,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로825번길 19,33.1446,33.1446,광산구,첨단1동,광산구,첨단1동,True
31810070,매입임대,22.0,5,남구,1,전남광주통합특별시 남구 군분로23번길 27,50.44,55.315,남구,주월2동,남구,주월2동,False
31811917,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31811918,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 상무중앙로 114,30.42,30.42,서구,치평동,서구,치평동,True
31815370,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31815372,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,40.9226,40.9226,광산구,첨단1동,광산구,첨단1동,True
31816245,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로106번길 65-11,19.2584,19.2584,광산구,첨단2동,북구,첨단2동,True
31816272,매입임대,2.0,2,광산구,1,전남광주통합특별시 광산구 임방울대로826번길 60-5,19.9836,54.5164,광산구,첨단2동,북구,첨단2동,True
31821891,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로152번길 17-12,30.1942,30.1942,광산구,첨단1동,광산구,첨단1동,True
31821892,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31821898,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31821899,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 월계로 223-20,19.13,19.13,광산구,첨단2동,북구,첨단2동,True
31821914,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,39.4698,39.4698,광산구,첨단1동,광산구,첨단1동,True
31824737,매입임대,1.0,1,북구,1,전남광주통합특별시 북구 서암대로 66,59.37,59.37,북구,신안동,북구,신안동,False
31827966,매입임대,1.0,1,서구,1,전남광주통합특별시 서구 내방로 433,79.2692,79.2692,서구,농성1동,서구,농성1동,True
31827967,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,41.83,41.83,광산구,첨단1동,광산구,첨단1동,True
31827968,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로106번길 65-4,19.1513,19.1513,광산구,첨단2동,북구,첨단2동,True
31827969,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로152번길 17-6,32.3203,32.3203,광산구,첨단1동,광산구,첨단1동,True
31827970,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,47.44,47.44,광산구,첨단1동,광산구,첨단1동,True
31827977,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 임방울대로825번길 19,33.1446,33.1446,광산구,첨단1동,광산구,첨단1동,True
31827980,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로182번길 50,39.4698,39.4698,광산구,첨단1동,광산구,첨단1동,True
31829690,매입임대,1.0,1,광산구,1,전남광주통합특별시 광산구 첨단중앙로170번길 87,41.83,41.83,광산구,첨단1동,광산구,첨단1동,True
31829691,매입임대,1.0,1,동구,1,전남광주통합특별시 동구 금남로 185,17.67,17.67,동구,충장동,동구,충장동,True
31829904,매입임대,2.0,1,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9303,남구,월산동,남구,월산동,False
31829906,매입임대,7.0,2,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9643,남구,월산동,남구,월산동,False
31829907,매입임대,6.0,2,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9643,남구,월산동,남구,월산동,False
31829908,매입임대,5.0,1,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9303,남구,월산동,남구,월산동,False
31829909,매입임대,5.0,1,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9303,남구,월산동,남구,월산동,False
31829911,매입임대,3.0,2,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9643,남구,월산동,남구,월산동,False
31829912,매입임대,1.0,1,남구,1,전남광주통합특별시 남구 월산로95번길 6,84.9303,84.9303,남구,월산동,남구,월산동,False
