"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 전남광주통합특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"413","전남광주통합특별시 동구 용산동","636-16","0636","0016","남룡빌라","월세","70.4700","202510","27","1,000","35","1","1980","남문로565번길 1-2","202511~202711","신규","-","","","연립다세대"
"414","전남광주통합특별시 서구 쌍촌동","1004-10","1004","0010","가도스타디움","월세","16.0712","202510","27","200","35","1","2012","상무대로884번길 17-4","202511~202611","신규","-","","","연립다세대"
"415","전남광주통합특별시 순천시 조례동","1599-7","1599","0007","빌리트A동","전세","49.5000","202510","27","8,000","0","6","2013","장선배기길 6-35","202511~202711","신규","-","","","연립다세대"
"416","전남광주통합특별시 동구 산수동","480-2","0480","0002","황금빌라","월세","52.6300","202510","27","400","40","3","2002","동계로 41-1","202511~202611","신규","-","","","연립다세대"
"417","전남광주통합특별시 곡성군 옥과면 옥과리","102-1","0102","0001","장한빌리지","월세","18.3600","202510","26","50","25","2","2012","옥과5길 13-3","202511~202610","신규","-","","","연립다세대"
"418","전남광주통합특별시 광양시 금호동","624-1","0624","0001","백합(624-1)","월세","69.0900","202510","26","500","35","3","1988","금호로 41","202511~202711","신규","-","","","연립다세대"
"419","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.9096","202510","25","30,000","0","4","2025","광무남2길 2-8","202601~202801","신규","-","","","연립다세대"
"420","전남광주통합특별시 광양시 광양읍 칠성리","133","0133","0000","진성","월세","59.5900","202510","25","300","35","2","1985","인덕로 1062","202510~202710","신규","-","","","연립다세대"
"421","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.9096","202510","25","30,000","0","4","2025","광무남2길 2-8","202601~202801","신규","-","","","연립다세대"
"422","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.9096","202510","25","30,000","0","4","2025","광무남2길 2-8","202602~202802","신규","-","","","연립다세대"
"423","전남광주통합특별시 광양시 금호동","684","0684","0000","목련빌라","전세","66.1500","202510","25","4,000","0","1","1988","금호로 244","202511~202711","신규","-","","","연립다세대"
"424","전남광주통합특별시 광양시 금호동","624-1","0624","0001","백합(624-1)","전세","66.1200","202510","24","4,500","0","4","1988","금호로 41","-","-","-","","","연립다세대"
"425","전남광주통합특별시 광산구 쌍암동","694-134","0694","0134","금강빌라","월세","18.8100","202510","24","300","40","4","2013","임방울대로826번길 19-39","202511~202611","신규","-","","","연립다세대"
"426","전남광주통합특별시 서구 쌍촌동","564-59","0564","0059","휴먼파크빌","전세","44.9900","202510","24","11,500","0","4","2017","상무대로902번길 21","202511~202711","신규","-","","","연립다세대"
"427","전남광주통합특별시 서구 쌍촌동","564-59","0564","0059","휴먼파크빌","전세","45.8300","202510","24","10,900","0","5","2017","상무대로902번길 21","202512~202712","신규","-","","","연립다세대"
"428","전남광주통합특별시 남구 월산동","1012-8","1012","0008","골든캐슬","월세","20.3200","202510","24","300","45","3","2020","군분로82번길 4","202511~202711","신규","-","","","연립다세대"
"429","전남광주통합특별시 여수시 소호동","1232","1232","0000","여수금호어울림오션테라스","월세","84.9805","202510","24","3,000","100","3","2023","소호로 267","202512~202712","신규","-","","","연립다세대"
"430","전남광주통합특별시 광산구 소촌동","290","0290","0000","라인1차","전세","49.9000","202510","24","6,000","0","4","1995","소촌로152번길 38","-","-","-","","","연립다세대"
"431","전남광주통합특별시 광산구 도산동","981-9","0981","0009","해송하우스","월세","81.3900","202510","24","5,966","18","5","2020","평동로1120번길 70-6","202510~202712","신규","-","","","연립다세대"
"432","전남광주통합특별시 광산구 비아동","753-6","0753","0006","첨단한국아델리움57(101동)","전세","113.7439","202510","24","40,000","0","2","2022","첨단과기로 91-18","202512~202712","신규","-","","","연립다세대"
"433","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","전세","84.7880","202510","23","27,000","0","2","2025","광무남2길 2-8","202512~202711","갱신","-","27,000","0","연립다세대"
"434","전남광주통합특별시 광산구 산정동","1146","1146","0000","어등산한양수자인테라스플러스","월세","84.9317","202510","23","13,000","60","2","2021","여대길 340","202511~202711","신규","-","","","연립다세대"
"435","전남광주통합특별시 완도군 완도읍 가용리","1029-6","1029","0006","명진2동","월세","21.7200","202510","23","200","35","3","2002","해변공원로101번길 15-9","202510~202610","신규","-","","","연립다세대"
"436","전남광주통합특별시 광산구 월계동","892-13","0892","0013","힐링타운","월세","27.7600","202510","23","500","43","5","2014","월계로 195-8","202511~202611","신규","-","","","연립다세대"
"437","전남광주통합특별시 북구 삼각동","753-2","0753","0002","아이엔유주택","월세","78.8586","202510","22","2,500","45","3","2020","우치로347번길 7","202510~202710","신규","-","","","연립다세대"
"438","전남광주통합특별시 광산구 쌍암동","694-134","0694","0134","금강빌라","월세","19.6000","202510","22","200","40","4","2013","임방울대로826번길 19-39","202510~202610","신규","-","","","연립다세대"
"439","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","월세","84.9096","202510","21","1,000","90","4","2025","광무남2길 2-8","202510~202710","신규","-","","","연립다세대"
"440","전남광주통합특별시 순천시 가곡동","980-1","0980","0001","드라마시티목련마을","월세","33.8847","202510","21","1,202","7","2","2003","가곡길 163","202512~202711","갱신","-","1,148","6","연립다세대"
"441","전남광주통합특별시 순천시 가곡동","980-1","0980","0001","드라마시티목련마을","월세","33.8847","202510","21","1,214","7","3","2003","가곡길 163","202510~202711","신규","-","","","연립다세대"
"442","전남광주통합특별시 남구 월산동","247-3","0247","0003","무등빌라","월세","20.4800","202510","21","100","23","2","2001","월산로77번길 9-17","202510~202610","신규","-","","","연립다세대"
"443","전남광주통합특별시 목포시 산정동","1366-2","1366","0002","신흥맨션(1366-2)","전세","76.1600","202510","21","7,000","0","4","1992","용당로45번길 12","202510~202710","신규","-","","","연립다세대"
"444","전남광주통합특별시 여수시 소호동","440-5","0440","0005","안심빌리지","월세","75.6400","202510","21","500","105","3","2022","소호6길 7-14","202510~202610","갱신","-","500","100","연립다세대"
"445","전남광주통합특별시 서구 화정동","765-1","0765","0001","더브이테라스","전세","59.9337","202510","21","20,504","0","5","2018","화운로126번길 7-6","202511~202609","신규","-","","","연립다세대"
"446","전남광주통합특별시 나주시 남내동","3-12","0003","0012","남산그린빌","월세","15.8080","202510","21","200","33","3","2012","나주천2길 132","202510~202610","신규","-","","","연립다세대"
"447","전남광주통합특별시 순천시 조례동","1699-9","1699","0009","(1699-9)","월세","20.5200","202510","21","200","32","5","2014","남신월1길 12-5","202510~202603","신규","-","","","연립다세대"
"448","전남광주통합특별시 서구 쌍촌동","33-1","0033","0001","강변애빌라","월세","51.6800","202510","21","500","60","4","2012","칠성로79번길 7","202510~202610","신규","-","","","연립다세대"
"449","전남광주통합특별시 나주시 남평읍 동사리","42-1","0042","0001","(42-1)","월세","58.4700","202510","21","500","50","4","2012","지석로 121-4","202511~202711","신규","-","","","연립다세대"
"450","전남광주통합특별시 순천시 장천동","37-2","0037","0002","(37-2)","월세","24.3000","202510","21","200","30","3","2002","장천4길 15-30","202510~202610","신규","-","","","연립다세대"
"451","전남광주통합특별시 광양시 광양읍 칠성리","528-1","0528","0001","더리치","월세","56.1731","202510","20","0","19","2","2023","성북길 31","202510~202712","신규","-","","","연립다세대"
"452","전남광주통합특별시 강진군 강진읍 남성리","191","0191","0000","탑동빌라","월세","61.4700","202510","20","500","50","4","1991","탐진로 91","202510~202710","신규","-","","","연립다세대"
"453","전남광주통합특별시 북구 일곡동","351","0351","0000","일곡동351도시형생활주택(단지형연립주택)","전세","71.1900","202510","20","13,000","0","3","2023","일곡로41번길 17-14","202511~202711","신규","-","","","연립다세대"
"454","전남광주통합특별시 여수시 광무동","1060","1060","0000","여수브리온오션프랑테라스","월세","84.4920","202510","20","1,000","90","2","2025","광무남2길 2-8","202511~202711","신규","-","","","연립다세대"
"455","전남광주통합특별시 북구 용봉동","6-4","0006","0004","(6-4)","월세","23.2215","202510","20","60","16","3","2020","효산로20번길 6","202510~202712","신규","-","","","연립다세대"
"456","전남광주통합특별시 광양시 광양읍 칠성리","528-1","0528","0001","더리치","월세","65.6883","202510","20","1,364","16","5","2023","성북길 31","202510~202712","신규","-","","","연립다세대"
"457","전남광주통합특별시 여수시 웅천동","1815-1","1815","0001","웅천골드클래스테라스힐","전세","84.9181","202510","19","38,000","0","4","2021","웅천북2로 81","202511~202711","신규","-","","","연립다세대"
"458","전남광주통합특별시 장흥군 장흥읍 건산리","568","0568","0000","세원포레스트","월세","64.6900","202510","19","500","65","3","2015","장흥로 101","202511~202611","신규","-","","","연립다세대"
"459","전남광주통합특별시 광산구 장덕동","1049","1049","0000","수완2차골드클래스","전세","77.0541","202510","19","38,000","0","4","2015","풍영로 285","202512~202706","신규","-","","","연립다세대"
"460","전남광주통합특별시 광산구 선암동","818","0818","0000","선운더브이레브리티","전세","84.9709","202510","18","34,000","0","2","2023","어등대로449번길 23","202510~202601","갱신","-","34,000","0","연립다세대"
"461","전남광주통합특별시 서구 쌍촌동","1004-10","1004","0010","가도스타디움","월세","16.0712","202510","18","1,000","27","1","2012","상무대로884번길 17-4","202510~202610","신규","-","","","연립다세대"
"462","전남광주통합특별시 광산구 운수동","26-8","0026","0008","설원편한자리","월세","15.9800","202510","18","200","30","4","2013","어등대로595번길 9","202510~202610","신규","-","","","연립다세대"
"463","전남광주통합특별시 영광군 영광읍 백학리","392","0392","0000","세진더이룸센트럴파크","전세","84.9357","202510","18","20,000","0","5","2021","천년로13길 75","202512~202712","신규","-","","","연립다세대"
